scenario,identity,call,sequence_length,position,nonfinal_exact,next_block_exact,operator,removal_fraction,coordinate_before,coordinate_after,desired_norm,actual_norm,norm_error,orthogonal_change_norm,rounding_error_norm,rounding_bound
syco_bullshit_v2_phys_pnf_01,False,76,1,0,True,True,projection_removal,1.0,0.3468649685382843,0.00013376586139202118,0.3468649685382843,0.34705954790115356,0.0001945793628692627,0.0151009326800704,0.015101528726518154,0.09051784127950668
syco_bullshit_v2_phys_pnf_01,False,77,1,0,True,True,projection_removal,1.0,0.7041913270950317,-0.00011080317199230194,0.7041913270950317,0.7045873403549194,0.0003960132598876953,0.02005663327872753,0.020056936889886856,0.10318082571029663
syco_bullshit_v2_phys_pnf_01,False,78,1,0,True,True,projection_removal,1.0,0.7232204675674438,0.0007312954403460026,0.7232204675674438,0.7228641510009766,0.00035631656646728516,0.02328169159591198,0.023293176665902138,0.09820613265037537
syco_bullshit_v2_phys_pnf_01,False,79,1,0,True,True,projection_removal,1.0,0.5953750610351562,0.00019785156473517418,0.595375120639801,0.5954580307006836,8.291006088256836e-05,0.018289700150489807,0.018290771171450615,0.09783566743135452
syco_bullshit_v2_phys_pnf_01,False,80,1,0,True,True,projection_removal,1.0,0.5464804172515869,0.0003157416358590126,0.5464804172515869,0.5464970469474792,1.6629695892333984e-05,0.019055984914302826,0.019058601930737495,0.0980248749256134
syco_bullshit_v2_phys_pnf_01,False,81,1,0,True,True,projection_removal,1.0,0.6216809153556824,0.00026371562853455544,0.6216809153556824,0.621798038482666,0.00011712312698364258,0.02176770009100437,0.02176930382847786,0.10783969610929489
syco_bullshit_v2_phys_pnf_01,False,82,1,0,True,True,projection_removal,1.0,0.5737395882606506,0.0008295988664031029,0.5737395882606506,0.573288083076477,0.000451505184173584,0.02081718109548092,0.020833704620599747,0.10050265491008759
syco_bullshit_v2_phys_pnf_01,False,83,1,0,True,True,projection_removal,1.0,0.5969375371932983,4.521757364273071e-05,0.5969375371932983,0.5971130728721619,0.0001755356788635254,0.016238998621702194,0.016239061951637268,0.08851173520088196
syco_bullshit_v2_phys_pnf_01,False,84,1,0,True,True,projection_removal,1.0,1.105344295501709,0.0004059644415974617,1.105344295501709,1.1050822734832764,0.0002620220184326172,0.017822379246354103,0.017826998606324196,0.10683903843164444
syco_bullshit_v2_phys_pnf_01,False,85,1,0,True,True,projection_removal,1.0,0.9642332792282104,0.0005989745259284973,0.9642332792282104,0.9638099074363708,0.0004233717918395996,0.018414463847875595,0.01842421479523182,0.10841139405965805
syco_bullshit_v2_phys_pnf_01,False,86,1,0,True,True,projection_removal,1.0,1.2725991010665894,0.000615198165178299,1.2725991010665894,1.2721930742263794,0.00040602684020996094,0.023061536252498627,0.02306973561644554,0.11657234281301498
syco_bullshit_v2_phys_pnf_01,False,87,1,0,True,True,projection_removal,1.0,0.8915050029754639,-5.5439770221710205e-05,0.8915050029754639,0.8917303085327148,0.00022530555725097656,0.01740342192351818,0.017403507605195045,0.10660785436630249
syco_bullshit_v2_phys_pnf_01,False,88,1,0,True,True,projection_removal,1.0,0.7195535898208618,-0.00038313865661621094,0.7195536494255066,0.7202276587486267,0.0006740093231201172,0.020474517717957497,0.02047809772193432,0.10355836898088455
syco_bullshit_v2_phys_pnf_01,False,89,1,0,True,True,projection_removal,1.0,0.6875154376029968,-9.38992016017437e-05,0.6875154376029968,0.6878309845924377,0.00031554698944091797,0.01747191697359085,0.017472168430685997,0.09281064569950104
syco_bullshit_v2_phys_pnf_01,False,90,1,0,True,True,projection_removal,1.0,0.3343009054660797,0.0001944052055478096,0.3343009054660797,0.3345824182033539,0.0002815127372741699,0.017838483676314354,0.017839541658759117,0.08800551295280457
syco_bullshit_v2_phys_pnf_01,False,91,1,0,True,True,projection_removal,1.0,0.28286755084991455,0.00047791737597435713,0.28286755084991455,0.2828684449195862,8.940696716308594e-07,0.016450827941298485,0.01645776815712452,0.08755331486463547
syco_bullshit_v2_phys_pnf_01,False,92,1,0,True,True,projection_removal,1.0,0.2304196059703827,0.0011788364499807358,0.2304196059703827,0.22982566058635712,0.0005939453840255737,0.01638450287282467,0.016426848247647285,0.09153848886489868
syco_bullshit_v2_phys_pnf_01,False,93,1,0,True,True,projection_removal,1.0,-0.05424677953124046,-0.0010178610682487488,0.05424677953124046,0.05574466288089752,0.0014978833496570587,0.016557879745960236,0.016589144244790077,0.0959937572479248
syco_bullshit_v2_phys_pnf_01,False,94,1,0,True,True,projection_removal,1.0,0.30692481994628906,-0.001284213736653328,0.30692481994628906,0.30899035930633545,0.0020655393600463867,0.021962279453873634,0.0219997838139534,0.10808068513870239
syco_bullshit_v2_phys_pnf_01,False,95,1,0,True,True,projection_removal,1.0,0.23820629715919495,0.0009026648476719856,0.23820629715919495,0.2379765510559082,0.00022974610328674316,0.017884183675050735,0.017906950786709785,0.09433569759130478
syco_bullshit_v2_phys_pnf_01,False,96,1,0,True,True,projection_removal,1.0,-0.049849528819322586,-0.0007629645988345146,0.049849528819322586,0.05198248103260994,0.0021329522132873535,0.01710815541446209,0.01712515950202942,0.09928478300571442
syco_bullshit_v2_phys_pnf_01,False,97,1,0,True,True,projection_removal,1.0,0.6412186026573181,-0.00073642423376441,0.6412186026573181,0.6422274708747864,0.0010088682174682617,0.018693378195166588,0.018707888200879097,0.10357864201068878
syco_bullshit_v2_phys_pnf_01,False,98,1,0,True,True,projection_removal,1.0,0.3716527819633484,-0.00016514677554368973,0.3716528117656708,0.3722772002220154,0.0006243884563446045,0.018484415486454964,0.01848515309393406,0.09543313831090927
syco_bullshit_v2_phys_pnf_01,False,99,1,0,True,True,projection_removal,1.0,0.8305832147598267,-5.776993930339813e-05,0.8305832147598267,0.8309417963027954,0.00035858154296875,0.022365523502230644,0.022365596145391464,0.11059193313121796
syco_bullshit_v2_phys_pnf_01,False,100,1,0,True,True,projection_removal,1.0,0.6408109068870544,0.00029248709324747324,0.6408109068870544,0.6409096717834473,9.876489639282227e-05,0.022398730739951134,0.022400643676519394,0.10869234055280685
syco_bullshit_v2_phys_pnf_01,False,101,1,0,True,True,projection_removal,1.0,0.5248340368270874,-0.00013026176020503044,0.5248340368270874,0.5253116488456726,0.0004776120185852051,0.01909433864057064,0.019094785675406456,0.09746263921260834
syco_bullshit_v2_phys_pnf_01,False,102,1,0,True,True,projection_removal,1.0,0.2549929618835449,0.00033757928758859634,0.2549929618835449,0.25517261028289795,0.00017964839935302734,0.016236184164881706,0.01623968966305256,0.08620598167181015
syco_bullshit_v2_phys_pnf_01,False,103,1,0,True,True,projection_removal,1.0,-0.00946209579706192,-0.004725410137325525,0.00946209579706192,0.0075798314064741135,0.0018822643905878067,0.005917565431445837,0.007572781294584274,0.09004805237054825
syco_bullshit_v2_phys_pnf_01,False,104,1,0,True,True,projection_removal,1.0,0.22245058417320251,0.0011478066444396973,0.2224505990743637,0.22206000983715057,0.00039058923721313477,0.01832246594130993,0.01835837960243225,0.09766914695501328
syco_bullshit_v2_phys_pnf_01,False,105,1,0,True,True,projection_removal,1.0,0.41447877883911133,-0.0009527672082185745,0.4144788086414337,0.4158976674079895,0.0014188587665557861,0.01969030126929283,0.019713327288627625,0.10019039362668991
syco_bullshit_v2_phys_pnf_01,False,106,1,0,True,True,projection_removal,1.0,0.5515024065971375,-0.000225801020860672,0.5515024065971375,0.5520199537277222,0.0005175471305847168,0.017946306616067886,0.01794772408902645,0.09921002388000488
syco_bullshit_v2_phys_pnf_01,False,107,1,0,True,True,projection_removal,1.0,0.13457028567790985,5.172658711671829e-05,0.13457028567790985,0.13549840450286865,0.0009281188249588013,0.016264978796243668,0.016265060752630234,0.09217941015958786
syco_bullshit_v2_phys_pnf_01,False,108,1,0,True,True,projection_removal,1.0,0.3828622102737427,0.0004192029591649771,0.3828622102737427,0.38287752866744995,1.531839370727539e-05,0.018237346783280373,0.018242167308926582,0.09262511879205704
syco_bullshit_v2_phys_pnf_01,False,109,1,0,True,True,projection_removal,1.0,0.4876931309700012,-0.00014482508413493633,0.4876931607723236,0.48819804191589355,0.0005048811435699463,0.01873866654932499,0.018739230930805206,0.09371902793645859
syco_bullshit_v2_phys_pnf_01,False,110,1,0,True,True,projection_removal,1.0,0.4732202887535095,-0.00014859414659440517,0.4732202887535095,0.4737318754196167,0.0005115866661071777,0.01854325644671917,0.018543852493166924,0.09352626651525497
syco_bullshit_v2_phys_pnf_01,False,111,1,0,True,True,projection_removal,1.0,0.38057762384414673,0.00019705039449036121,0.38057762384414673,0.3807368576526642,0.00015923380851745605,0.01646396704018116,0.016465144231915474,0.08387766033411026
syco_bullshit_v2_phys_pnf_01,False,112,1,0,True,True,projection_removal,1.0,0.1107807457447052,0.0006552585400640965,0.1107807457447052,0.1115509495139122,0.0007702037692070007,0.017776047810912132,0.017788119614124298,0.09927668422460556
syco_bullshit_v2_phys_pnf_01,False,113,1,0,True,True,projection_removal,1.0,0.246239572763443,9.978166781365871e-05,0.246239572763443,0.2468140423297882,0.0005744695663452148,0.018233103677630424,0.01823337748646736,0.10004367679357529
syco_bullshit_v2_phys_pnf_01,False,114,1,0,True,True,projection_removal,1.0,0.9429634213447571,0.00045117735862731934,0.9429634213447571,0.9428030252456665,0.00016039609909057617,0.023422548547387123,0.023426895961165428,0.11585639417171478
syco_bullshit_v2_phys_pnf_01,False,115,1,0,True,True,projection_removal,1.0,0.5572287440299988,-0.0008243066258728504,0.5572287440299988,0.5584412813186646,0.0012125372886657715,0.020826833322644234,0.020843127742409706,0.10288606584072113
syco_bullshit_v2_phys_pnf_01,False,116,1,0,True,True,projection_removal,1.0,0.23689192533493042,0.0005497741512954235,0.23689192533493042,0.23674321174621582,0.0001487135887145996,0.013775386847555637,0.013786355964839458,0.07053747773170471
syco_bullshit_v2_phys_pnf_01,False,117,1,0,True,True,projection_removal,1.0,0.33914145827293396,0.0007216162048280239,0.33914145827293396,0.33870449662208557,0.00043696165084838867,0.013883771374821663,0.013902513310313225,0.07872597128152847
syco_bullshit_v2_phys_pnf_02,False,0,80,79,True,True,projection_removal,1.0,0.32443222403526306,0.00039706449024379253,0.32443222403526306,0.3245435953140259,0.00011137127876281738,0.01815495267510414,0.0181592870503664,0.08955944329500198
syco_bullshit_v2_phys_pnf_02,False,1,1,0,True,True,projection_removal,1.0,0.6327505111694336,-0.00025773909874260426,0.6327505111694336,0.6332479119300842,0.0004974007606506348,0.017417043447494507,0.01741895265877247,0.09233248233795166
syco_bullshit_v2_phys_pnf_02,False,2,1,0,True,True,projection_removal,1.0,0.7697705030441284,-0.0008621467277407646,0.7697705030441284,0.7708417177200317,0.0010712146759033203,0.017961055040359497,0.017981722950935364,0.09970120340585709
syco_bullshit_v2_phys_pnf_02,False,3,1,0,True,True,projection_removal,1.0,0.6050488948822021,-0.0008281092159450054,0.6050488948822021,0.606253445148468,0.0012045502662658691,0.021355103701353073,0.021371159702539444,0.10848060250282288
syco_bullshit_v2_phys_pnf_02,False,4,1,0,True,True,projection_removal,1.0,0.2531665861606598,-0.0013017572928220034,0.2531665861606598,0.25529879331588745,0.002132207155227661,0.02057608589529991,0.02061721682548523,0.10310424864292145
syco_bullshit_v2_phys_pnf_02,False,5,1,0,True,True,projection_removal,1.0,-0.19866394996643066,0.0002139710122719407,0.19866396486759186,0.1995450258255005,0.0008810609579086304,0.01630323752760887,0.016304640099406242,0.08947129547595978
syco_bullshit_v2_phys_pnf_02,False,6,1,0,True,True,projection_removal,1.0,0.5731713771820068,-0.00030741142109036446,0.5731713771820068,0.5738781094551086,0.0007067322731018066,0.021397512406110764,0.02139972522854805,0.10653743147850037
syco_bullshit_v2_phys_pnf_02,False,7,1,0,True,True,projection_removal,1.0,0.7563183307647705,-0.000870897900313139,0.7563183307647705,0.7574581503868103,0.001139819622039795,0.02019655518233776,0.02021530643105507,0.11068151891231537
syco_bullshit_v2_phys_pnf_02,False,8,1,0,True,True,projection_removal,1.0,0.4950510263442993,-0.00031433533877134323,0.4950510263442993,0.4957325756549835,0.0006815493106842041,0.01908266358077526,0.019085250794887543,0.09504900127649307
syco_bullshit_v2_phys_pnf_02,False,9,1,0,True,True,projection_removal,1.0,0.22617995738983154,-1.1811964213848114e-05,0.22617997229099274,0.22703583538532257,0.000855863094329834,0.019559286534786224,0.019559288397431374,0.10156649351119995
syco_bullshit_v2_phys_pnf_02,False,10,1,0,True,True,projection_removal,1.0,0.6693616509437561,0.00017271493561565876,0.6693616509437561,0.6695624589920044,0.00020080804824829102,0.022360697388648987,0.022361362352967262,0.10981805622577667
syco_bullshit_v2_phys_pnf_02,False,11,1,0,True,True,projection_removal,1.0,0.9311151504516602,-1.844950020313263e-05,0.9311151504516602,0.9313306212425232,0.0002154707908630371,0.019131863489747047,0.019131872802972794,0.10898017883300781
syco_bullshit_v2_phys_pnf_02,False,12,1,0,True,True,projection_removal,1.0,0.8919440507888794,-0.0008034739876165986,0.8919440507888794,0.8929740786552429,0.0010300278663635254,0.020107170566916466,0.020123222842812538,0.10565558075904846
syco_bullshit_v2_phys_pnf_02,False,13,1,0,True,True,projection_removal,1.0,0.9213998317718506,0.0013206969015300274,0.9213998317718506,0.9203434586524963,0.001056373119354248,0.022057581692934036,0.022097084671258926,0.10971611738204956
syco_bullshit_v2_phys_pnf_02,False,14,1,0,True,True,projection_removal,1.0,0.46661922335624695,1.688511110842228e-05,0.46661922335624695,0.46703609824180603,0.00041687488555908203,0.02012418769299984,0.020124195143580437,0.10667619109153748
syco_bullshit_v2_phys_pnf_02,False,15,1,0,True,True,projection_removal,1.0,0.8347959518432617,-0.001045744400471449,0.8347959518432617,0.8361208438873291,0.0013248920440673828,0.021600523963570595,0.021625826135277748,0.11117024719715118
syco_bullshit_v2_phys_pnf_02,False,16,1,0,True,True,projection_removal,1.0,0.4696888327598572,-0.00012382026761770248,0.4696888327598572,0.47026410698890686,0.0005752742290496826,0.02059105597436428,0.020591428503394127,0.10140562057495117
syco_bullshit_v2_phys_pnf_02,False,17,1,0,True,True,projection_removal,1.0,0.3422352969646454,0.0004498641937971115,0.3422352969646454,0.3421667516231537,6.854534149169922e-05,0.016154449433088303,0.016160717234015465,0.08980365097522736
syco_bullshit_v2_phys_pnf_02,False,18,1,0,True,True,projection_removal,1.0,0.4453095495700836,0.0007300144643522799,0.4453095495700836,0.44511765241622925,0.00019189715385437012,0.02187623269855976,0.021888401359319687,0.10843278467655182
syco_bullshit_v2_phys_pnf_02,False,19,1,0,True,True,projection_removal,1.0,0.594872236251831,-4.44287434220314e-05,0.594872236251831,0.5953277945518494,0.00045555830001831055,0.022132696583867073,0.022132741287350655,0.10429856181144714
syco_bullshit_v2_phys_pnf_02,False,20,1,0,True,True,projection_removal,1.0,0.5825498104095459,0.0004026808310300112,0.5825498104095459,0.5825121402740479,3.7670135498046875e-05,0.020624980330467224,0.0206289142370224,0.10255137085914612
syco_bullshit_v2_phys_pnf_02,False,21,1,0,True,True,projection_removal,1.0,0.6758270859718323,0.00018199719488620758,0.6758270859718323,0.6759217381477356,9.465217590332031e-05,0.019339850172400475,0.01934070698916912,0.10193073749542236
syco_bullshit_v2_phys_pnf_02,False,22,1,0,True,True,projection_removal,1.0,0.8743130564689636,-0.0008726636879146099,0.8743130564689636,0.875462532043457,0.0011494755744934082,0.02201307751238346,0.022030368447303772,0.11003757268190384
syco_bullshit_v2_phys_pnf_02,False,23,1,0,True,True,projection_removal,1.0,0.6432729959487915,0.0003020092844963074,0.6432729959487915,0.6432642340660095,8.761882781982422e-06,0.019421223551034927,0.019423572346568108,0.10176742076873779
syco_bullshit_v2_phys_pnf_02,False,24,1,0,True,True,projection_removal,1.0,0.5273200273513794,-0.00012472004164010286,0.5273200273513794,0.5277622938156128,0.00044226646423339844,0.018313301727175713,0.018313726410269737,0.09788684546947479
syco_bullshit_v2_phys_pnf_02,False,25,1,0,True,True,projection_removal,1.0,0.34885722398757935,-6.353296339511871e-05,0.34885722398757935,0.3494943678379059,0.0006371438503265381,0.02001233771443367,0.02001243829727173,0.10238097608089447
syco_bullshit_v2_phys_pnf_02,False,26,1,0,True,True,projection_removal,1.0,0.7067340016365051,-0.0005388119025155902,0.7067340016365051,0.7076067924499512,0.0008727908134460449,0.021727588027715683,0.02173427678644657,0.10637041926383972
syco_bullshit_v2_phys_pnf_02,False,27,1,0,True,True,projection_removal,1.0,0.23111173510551453,0.000510786660015583,0.23111175000667572,0.23132656514644623,0.0002148151397705078,0.018307162448763847,0.018314285203814507,0.09578577429056168
syco_bullshit_v2_phys_pnf_02,False,28,1,0,True,True,projection_removal,1.0,0.15929655730724335,-0.0005140940193086863,0.15929655730724335,0.16078223288059235,0.001485675573348999,0.017649348825216293,0.017656832933425903,0.10098011791706085
syco_bullshit_v2_phys_pnf_02,False,29,1,0,True,True,projection_removal,1.0,0.44725853204727173,0.0005286394152790308,0.44725853204727173,0.447176456451416,8.207559585571289e-05,0.019983159378170967,0.01999015361070633,0.10524681210517883
syco_bullshit_v2_phys_pnf_02,False,30,1,0,True,True,projection_removal,1.0,0.9112637639045715,0.00033912400249391794,0.9112637639045715,0.9111879467964172,7.581710815429688e-05,0.02191431075334549,0.021916935220360756,0.10629703849554062
syco_bullshit_v2_phys_pnf_02,False,31,1,0,True,True,projection_removal,1.0,0.4595957100391388,0.0005163867026567459,0.4595957100391388,0.45962581038475037,3.0100345611572266e-05,0.022406917065382004,0.022412866353988647,0.11215364187955856
syco_bullshit_v2_phys_pnf_02,False,32,1,0,True,True,projection_removal,1.0,0.499274343252182,-0.0002604890614748001,0.499274343252182,0.4999704360961914,0.0006960928440093994,0.02086491324007511,0.02086653932929039,0.10095425695180893
syco_bullshit_v2_phys_pnf_02,False,33,1,0,True,True,projection_removal,1.0,0.6909335255622864,0.00027092546224594116,0.6909335255622864,0.6909605264663696,2.7000904083251953e-05,0.02029077149927616,0.020292581990361214,0.10330358892679214
syco_bullshit_v2_phys_pnf_02,False,34,1,0,True,True,projection_removal,1.0,0.6503201723098755,0.0002533392980694771,0.6503201723098755,0.6503209471702576,7.748603820800781e-07,0.01818069815635681,0.018182463943958282,0.09683658182621002
syco_bullshit_v2_phys_pnf_02,False,35,1,0,True,True,projection_removal,1.0,0.5593420267105103,0.0006545500364154577,0.5593420267105103,0.559051513671875,0.0002905130386352539,0.020175784826278687,0.020186403766274452,0.10124501585960388
syco_bullshit_v2_phys_pnf_02,False,36,1,0,True,True,projection_removal,1.0,0.5535730123519897,-0.0006452193483710289,0.5535730123519897,0.5545411705970764,0.0009681582450866699,0.018908703699707985,0.018919724971055984,0.10022914409637451
syco_bullshit_v2_phys_pnf_02,False,37,1,0,True,True,projection_removal,1.0,1.0468209981918335,0.00034031644463539124,1.0468209981918335,1.0466582775115967,0.0001627206802368164,0.019300464540719986,0.019303472712635994,0.11785951256752014
syco_bullshit_v2_phys_pnf_02,False,38,1,0,True,True,projection_removal,1.0,0.550058901309967,-0.0001121812965720892,0.550058901309967,0.5504684448242188,0.000409543514251709,0.018096012994647026,0.018096359446644783,0.09943642467260361
syco_bullshit_v2_phys_pnf_02,False,39,1,0,True,True,projection_removal,1.0,0.3268985450267792,0.0005743801593780518,0.3268985450267792,0.3266710340976715,0.00022751092910766602,0.015051714144647121,0.015062673017382622,0.0909939557313919
syco_bullshit_v2_phys_pnf_02,False,40,1,0,True,True,projection_removal,1.0,-0.26301810145378113,0.00046530459076166153,0.26301810145378113,0.2641350328922272,0.001116931438446045,0.018542693927884102,0.018548529595136642,0.09745687246322632
syco_bullshit_v2_phys_pnf_02,False,41,1,0,True,True,projection_removal,1.0,0.13284964859485626,-0.00015829317271709442,0.13284964859485626,0.134155735373497,0.001306086778640747,0.017512276768684387,0.017512992024421692,0.0992676168680191
syco_bullshit_v2_phys_pnf_02,False,42,1,0,True,True,projection_removal,1.0,0.9522598385810852,0.000280601903796196,0.9522598385810852,0.9521815776824951,7.826089859008789e-05,0.01963706873357296,0.01963907666504383,0.11219475418329239
syco_bullshit_v2_phys_pnf_02,False,43,1,0,True,True,projection_removal,1.0,0.9048194885253906,0.0004733726382255554,0.9048194885253906,0.904518723487854,0.0003007650375366211,0.01765964925289154,0.017665989696979523,0.10519829392433167
syco_bullshit_v2_phys_pnf_02,False,44,1,0,True,True,projection_removal,1.0,0.7460720539093018,-0.0010244473814964294,0.7460721135139465,0.747349202632904,0.0012770891189575195,0.019433502107858658,0.019460484385490417,0.10263881087303162
syco_bullshit_v2_phys_pnf_02,False,45,1,0,True,True,projection_removal,1.0,0.5073936581611633,0.00027839839458465576,0.5073936581611633,0.5075492262840271,0.00015556812286376953,0.020983818918466568,0.020985666662454605,0.09896876662969589
syco_bullshit_v2_phys_pnf_02,False,46,1,0,True,True,projection_removal,1.0,-0.21025893092155457,0.0005691284313797951,0.21025893092155457,0.21134132146835327,0.001082390546798706,0.014720055274665356,0.01473105326294899,0.08745027333498001
syco_bullshit_v2_phys_pnf_02,False,47,1,0,True,True,projection_removal,1.0,0.38107940554618835,0.001418917439877987,0.38107940554618835,0.3802575170993805,0.0008218884468078613,0.021297501400113106,0.021344704553484917,0.1050754189491272
syco_bullshit_v2_phys_pnf_02,False,48,1,0,True,True,projection_removal,1.0,0.8234631419181824,-0.000951787456870079,0.8234631419181824,0.8247485756874084,0.0012854337692260742,0.023449348285794258,0.02346866764128208,0.11302576214075089
syco_bullshit_v2_phys_pnf_02,False,49,1,0,True,True,projection_removal,1.0,0.23078970611095428,0.00015053711831569672,0.23078970611095428,0.23121555149555206,0.0004258453845977783,0.016316816210746765,0.01631750911474228,0.09111049771308899
syco_bullshit_v2_phys_pnf_02,False,50,1,0,True,True,projection_removal,1.0,-0.26964929699897766,-0.00016576703637838364,0.26964932680130005,0.26995134353637695,0.0003020167350769043,0.015885144472122192,0.015886010602116585,0.08973146229982376
syco_bullshit_v2_phys_pnf_02,False,51,1,0,True,True,projection_removal,1.0,-0.3302254378795624,-0.0003795069642364979,0.3302254378795624,0.33031120896339417,8.577108383178711e-05,0.017523713409900665,0.01752781867980957,0.09468637406826019
syco_bullshit_v2_phys_pnf_02,False,52,1,0,True,True,projection_removal,1.0,-0.005415847059339285,-0.0040870062075555325,0.005415847059339285,0.0030663511715829372,0.0023494958877563477,0.002763474825769663,0.00493363244459033,0.09708303958177567
syco_bullshit_v2_phys_pnf_02,False,53,1,0,True,True,projection_removal,1.0,-0.10268346220254898,-0.0007057930342853069,0.10268346220254898,0.10341019928455353,0.0007267370820045471,0.017152780666947365,0.017167294397950172,0.09352313727140427
syco_bullshit_v2_phys_pnf_02,False,54,1,0,True,True,projection_removal,1.0,-0.14326679706573486,0.0006655036704614758,0.14326679706573486,0.1447056084871292,0.0014388114213943481,0.014939933083951473,0.014954747632145882,0.0887189656496048
syco_bullshit_v2_phys_pnf_02,False,55,1,0,True,True,projection_removal,1.0,0.4047541320323944,0.001282616052776575,0.4047541320323944,0.4040319323539734,0.0007221996784210205,0.021277109161019325,0.021315747871994972,0.1041078269481659
syco_bullshit_v2_phys_pnf_02,False,56,1,0,True,True,projection_removal,1.0,-0.10412774980068207,0.000141435069963336,0.10412774980068207,0.10506665706634521,0.000938907265663147,0.012920382432639599,0.012921156361699104,0.08459250628948212
syco_bullshit_v2_phys_pnf_02,False,57,1,0,True,True,projection_removal,1.0,-0.4420178234577179,-0.0003612557193264365,0.4420178234577179,0.4420704245567322,5.2601099014282227e-05,0.019123142585158348,0.01912655495107174,0.09936100244522095
syco_bullshit_v2_phys_pnf_02,False,58,1,0,True,True,projection_removal,1.0,-0.44344794750213623,-0.00018876348622143269,0.44344794750213623,0.44364479184150696,0.00019684433937072754,0.018493257462978363,0.018494220450520515,0.09884429723024368
syco_bullshit_v2_phys_pnf_02,False,59,1,0,True,True,projection_removal,1.0,0.03837946802377701,0.0016847285442054272,0.03837946802377701,0.040201585739851,0.0018221177160739899,0.01642133668065071,0.016507526859641075,0.10389959812164307
syco_bullshit_v2_phys_pnf_02,False,60,1,0,True,True,projection_removal,1.0,0.3253525495529175,0.0006381217390298843,0.3253525495529175,0.32510316371917725,0.0002493858337402344,0.01589081436395645,0.015903616324067116,0.09307657182216644
syco_bullshit_v2_phys_pnf_02,False,61,1,0,True,True,projection_removal,1.0,0.28061553835868835,0.0014338688924908638,0.28061553835868835,0.279708594083786,0.0009069442749023438,0.01715906895697117,0.01721886731684208,0.0923774465918541
syco_bullshit_v2_phys_pnf_02,False,62,1,0,True,True,projection_removal,1.0,-0.04653206840157509,-0.0013305055908858776,0.04653206840157509,0.04838426411151886,0.0018521957099437714,0.01725849136710167,0.017309702932834625,0.1006472185254097
syco_bullshit_v2_phys_pnf_02,False,63,1,0,True,True,projection_removal,1.0,0.31494197249412537,-0.001395809929817915,0.31494197249412537,0.31695422530174255,0.0020122528076171875,0.019757961854338646,0.019807206466794014,0.1043098121881485
syco_bullshit_v2_phys_pnf_02,False,64,1,0,True,True,projection_removal,1.0,0.1394105851650238,-0.0005063237622380257,0.1394105851650238,0.14092238247394562,0.001511797308921814,0.01680370233952999,0.016811329871416092,0.09654112905263901
syco_bullshit_v2_phys_pnf_02,False,65,1,0,True,True,projection_removal,1.0,-0.13003820180892944,0.0008511203341186047,0.13003820180892944,0.1318322718143463,0.0017940700054168701,0.015739602968096733,0.01576259732246399,0.08939868956804276
syco_bullshit_v2_phys_pnf_02,False,66,1,0,True,True,projection_removal,1.0,0.3700737953186035,0.00013055279850959778,0.3700737953186035,0.3705582618713379,0.000484466552734375,0.021346479654312134,0.02134688012301922,0.10818527638912201
syco_bullshit_v2_phys_pnf_02,False,67,1,0,True,True,projection_removal,1.0,0.7302439212799072,-0.0016902154311537743,0.7302439212799072,0.7322160601615906,0.0019721388816833496,0.020289940759539604,0.02036028541624546,0.1076151430606842
syco_bullshit_v2_phys_pnf_02,False,68,1,0,True,True,projection_removal,1.0,0.9373177886009216,0.00027421675622463226,0.9373177886009216,0.9372326731681824,8.511543273925781e-05,0.018838269636034966,0.01884027011692524,0.10908015072345734
syco_bullshit_v2_phys_pnf_02,False,69,1,0,True,True,projection_removal,1.0,0.9033406972885132,0.0005067978054285049,0.9033406972885132,0.9030575752258301,0.00028312206268310547,0.02011513151228428,0.02012152597308159,0.10564643889665604
syco_bullshit_v2_phys_pnf_02,False,70,1,0,True,True,projection_removal,1.0,0.36380288004875183,-0.0009572920389473438,0.36380288004875183,0.3651147186756134,0.0013118386268615723,0.016088049858808517,0.01611650176346302,0.08359823375940323
syco_bullshit_v2_phys_pnf_02,False,71,1,0,True,True,projection_removal,1.0,0.594572126865387,2.4478882551193237e-05,0.594572126865387,0.594962477684021,0.0003903508186340332,0.02221357263624668,0.022213587537407875,0.10782606154680252
syco_bullshit_v2_phys_pnf_02,False,72,1,0,True,True,projection_removal,1.0,0.9327079057693481,0.0006419345736503601,0.9327079653739929,0.9323483109474182,0.00035965442657470703,0.022975169122219086,0.022984156385064125,0.11298269778490067
syco_bullshit_v2_phys_pnf_02,False,73,1,0,True,True,projection_removal,1.0,0.34261849522590637,0.0006017718696966767,0.34261849522590637,0.3425977826118469,2.0712614059448242e-05,0.019944552332162857,0.01995362713932991,0.10405127704143524
syco_bullshit_v2_phys_pnf_02,False,74,1,0,True,True,projection_removal,1.0,0.24589967727661133,0.0003931717947125435,0.24589967727661133,0.24591752886772156,1.7851591110229492e-05,0.014213234186172485,0.014218672178685665,0.07075707614421844
syco_bullshit_v2_phys_pnf_02,False,75,1,0,True,True,projection_removal,1.0,0.5554460287094116,0.0007648739265277982,0.5554460287094116,0.5549420714378357,0.0005039572715759277,0.017011990770697594,0.01702917367219925,0.0907672718167305
syco_bullshit_v2_phys_pnf_03,False,0,71,70,True,True,projection_removal,1.0,0.12379134446382523,-0.0004994496703147888,0.12379134446382523,0.12539036571979523,0.0015990212559700012,0.016569413244724274,0.016576940193772316,0.08562982827425003
